pat,proj,land,row,col,time
1,0,0,132,171,0.009423
1,0,1,132,25,0.000817
1,0,2,79,160,0.000561
1,0,3,81,38,0.000404
1,0,4,169,137,0.000411
1,0,5,170,64,0.000388
1,0,6,162,118,0.000388
1,0,7,161,79,0.000386
1,0,8,156,99,0.000386
1,0,9,156,92,0.000381
1,0,10,-1,-1,0.000387
1,0,11,-1,-1,0.000381
1,0,12,-1,-1,0.000385
1,0,13,-1,-1,0.000383
1,1,0,129,168,0.000407
1,1,1,129,28,0.000399
1,1,2,80,156,0.000390
1,1,3,82,41,0.000392
1,1,4,163,134,0.000385
1,1,5,164,65,0.000386
1,1,6,158,116,0.000384
1,1,7,157,79,0.000384
1,1,8,152,99,0.000383
1,1,9,151,92,0.000385
1,1,10,167,101,0.000390
1,1,11,167,95,0.000390
1,1,12,-1,-1,0.000385
1,1,13,-1,-1,0.000383
1,2,0,-1,-1,0.000296
1,2,1,129,88,0.000387
1,2,2,-1,-1,0.000393
1,2,3,-1,-1,0.000386
1,2,4,-1,-1,0.000392
1,2,5,171,113,0.000389
1,2,6,-1,-1,0.000391
1,2,7,166,147,0.000391
1,2,8,-1,-1,0.000394
1,2,9,159,170,0.000386
1,2,10,-1,-1,0.000391
1,2,11,-1,-1,0.000386
1,2,12,-1,-1,0.000389
1,2,13,-1,-1,0.000386
1,3,0,-1,-1,0.000294
1,3,1,81,90,0.000383
1,3,2,-1,-1,0.000395
1,3,3,30,90,0.000393
1,3,4,-1,-1,0.000394
1,3,5,120,114,0.000388
1,3,6,-1,-1,0.000396
1,3,7,116,148,0.000387
1,3,8,-1,-1,0.000396
1,3,9,110,170,0.000387
1,3,10,-1,-1,0.000394
1,3,11,128,167,0.000386
1,3,12,-1,-1,0.000396
1,3,13,-1,-1,0.000390
1,4,0,-1,-1,0.000293
1,4,1,99,89,0.000380
1,4,2,-1,-1,0.000390
1,4,3,49,90,0.000387
1,4,4,-1,-1,0.000393
1,4,5,140,114,0.000388
1,4,6,-1,-1,0.000393
1,4,7,135,147,0.000387
1,4,8,-1,-1,0.000395
1,4,9,130,171,0.000391
1,4,10,-1,-1,0.000398
1,4,11,148,166,0.000387
1,4,12,-1,-1,0.000391
1,4,13,-1,-1,0.000386
1,5,0,-1,-1,0.000291
1,5,1,124,88,0.000385
1,5,2,-1,-1,0.000394
1,5,3,73,90,0.000385
1,5,4,-1,-1,0.000394
1,5,5,167,114,0.000384
1,5,6,-1,-1,0.000399
1,5,7,160,147,0.000386
1,5,8,-1,-1,0.000392
1,5,9,155,171,0.000384
1,5,10,-1,-1,0.000392
1,5,11,-1,-1,0.000383
1,5,12,-1,-1,0.000394
1,5,13,-1,-1,0.000383
1,6,0,-1,-1,0.000291
1,6,1,109,89,0.000385
1,6,2,-1,-1,0.000394
1,6,3,59,90,0.000387
1,6,4,-1,-1,0.000391
1,6,5,151,114,0.000385
1,6,6,-1,-1,0.000391
1,6,7,146,147,0.000383
1,6,8,-1,-1,0.000396
1,6,9,139,171,0.000386
1,6,10,158,171,0.000391
1,6,11,158,165,0.000386
1,6,12,-1,-1,0.000392
1,6,13,-1,-1,0.000391
1,7,0,-1,-1,0.000291
1,7,1,105,80,0.000381
1,7,2,-1,-1,0.000392
1,7,3,-1,-1,0.000388
1,7,4,-1,-1,0.000390
1,7,5,145,108,0.000383
1,7,6,145,179,0.000392
1,7,7,139,137,0.000386
1,7,8,136,167,0.000389
1,7,9,135,161,0.000401
1,7,10,153,161,0.000391
1,7,11,152,155,0.000385
1,7,12,144,179,0.000389
1,7,13,65,79,0.000385
1,8,0,-1,-1,0.000290
1,8,1,105,70,0.000387
1,8,2,-1,-1,0.000395
1,8,3,57,77,0.000385
1,8,4,-1,-1,0.000393
1,8,5,145,101,0.000390
1,8,6,143,167,0.000394
1,8,7,138,127,0.000390
1,8,8,135,155,0.000390
1,8,9,133,147,0.000383
1,8,10,152,151,0.000392
1,8,11,150,145,0.000383
1,8,12,-1,-1,0.000399
1,8,13,64,67,0.000385
1,9,0,112,118,0.000383
1,9,1,-1,-1,0.000390
1,9,2,65,107,0.000388
1,9,3,-1,-1,0.000391
1,9,4,149,89,0.000381
1,9,5,152,18,0.000392
1,9,6,146,68,0.000381
1,9,7,145,31,0.000392
1,9,8,139,47,0.000382
1,9,9,139,39,0.000391
1,9,10,155,51,0.000383
1,9,11,155,44,0.000392
1,9,12,65,131,0.000386
1,9,13,-1,-1,0.000392
1,10,0,-1,-1,0.000290
1,10,1,105,61,0.000384
1,10,2,-1,-1,0.000392
1,10,3,57,68,0.000386
1,10,4,143,168,0.000389
1,10,5,143,92,0.000382
1,10,6,140,156,0.000389
1,10,7,138,117,0.000384
1,10,8,133,142,0.000399
1,10,9,132,135,0.000386
1,10,10,149,140,0.000392
1,10,11,148,134,0.000383
1,10,12,-1,-1,0.000391
1,10,13,64,53,0.000384
1,11,0,-1,-1,0.000393
1,11,1,105,52,0.000389
1,11,2,-1,-1,0.000391
1,11,3,57,61,0.000386
1,11,4,141,158,0.000397
1,11,5,142,84,0.000388
1,11,6,139,145,0.000390
1,11,7,136,106,0.000384
1,11,8,131,129,0.000390
1,11,9,131,120,0.000385
1,11,10,148,129,0.000393
1,11,11,147,122,0.000385
1,11,12,-1,-1,0.000388
1,11,13,66,43,0.000384
1,12,0,106,179,0.000392
1,12,1,105,41,0.000393
1,12,2,56,170,0.000389
1,12,3,57,52,0.000385
1,12,4,140,147,0.000387
1,12,5,141,76,0.000384
1,12,6,137,133,0.000388
1,12,7,135,94,0.000385
1,12,8,131,116,0.000387
1,12,9,130,108,0.000382
1,12,10,145,116,0.000385
1,12,11,145,110,0.000389
1,12,12,-1,-1,0.000391
1,12,13,67,30,0.000386
1,13,0,106,169,0.000390
1,13,1,105,30,0.000386
1,13,2,57,158,0.000386
1,13,3,58,41,0.000386
1,13,4,139,136,0.000385
1,13,5,140,66,0.000388
1,13,6,135,118,0.000387
1,13,7,134,81,0.000391
1,13,8,130,100,0.000386
1,13,9,130,94,0.000383
1,13,10,144,102,0.000387
1,13,11,144,96,0.000383
1,13,12,-1,-1,0.000384
1,13,13,-1,-1,0.000382
1,14,0,105,154,0.000389
1,14,1,105,18,0.000390
1,14,2,59,144,0.000385
1,14,3,58,31,0.000386
1,14,4,138,124,0.000385
1,14,5,140,57,0.000384
1,14,6,134,104,0.000382
1,14,7,134,69,0.000383
1,14,8,129,85,0.000381
1,14,9,129,79,0.000382
1,14,10,143,88,0.000382
1,14,11,143,82,0.000383
1,14,12,-1,-1,0.000383
1,14,13,-1,-1,0.000389
1,15,0,104,139,0.000389
1,15,1,-1,-1,0.000393
1,15,2,60,131,0.000381
1,15,3,58,20,0.000385
1,15,4,137,112,0.000387
1,15,5,139,48,0.000387
1,15,6,135,93,0.000381
1,15,7,133,56,0.000385
1,15,8,128,69,0.000386
1,15,9,128,64,0.000388
1,15,10,142,74,0.000356
1,15,11,142,68,0.000343
1,15,12,66,147,0.000335
1,15,13,-1,-1,0.000337
1,16,0,104,122,0.000334
1,16,1,-1,-1,0.000340
1,16,2,62,116,0.000341
1,16,3,59,8,0.000337
1,16,4,136,99,0.000331
1,16,5,138,36,0.000337
1,16,6,135,76,0.000333
1,16,7,133,42,0.000341
1,16,8,128,53,0.000334
1,16,9,127,47,0.000336
1,16,10,142,59,0.000333
1,16,11,142,53,0.000335
1,16,12,67,128,0.000331
1,16,13,-1,-1,0.000338
1,17,0,103,105,0.000333
1,17,1,-1,-1,0.000339
1,17,2,62,100,0.000332
1,17,3,-1,-1,0.000337
1,17,4,135,85,0.000334
1,17,5,-1,-1,0.000343
1,17,6,133,60,0.000334
1,17,7,134,26,0.000337
1,17,8,127,39,0.000335
1,17,9,127,33,0.000337
1,17,10,141,44,0.000333
1,17,11,142,39,0.000335
1,17,12,-1,-1,0.000344
1,17,13,-1,-1,0.000338
1,18,0,112,107,0.000333
1,18,1,-1,-1,0.000259
1,18,2,65,97,0.000328
1,18,3,-1,-1,0.000345
1,18,4,150,79,0.000331
1,18,5,154,9,0.000337
1,18,6,147,56,0.000329
1,18,7,147,19,0.000338
1,18,8,140,31,0.000349
1,18,9,140,23,0.000377
1,18,10,156,38,0.000330
1,18,11,157,32,0.000338
1,18,12,-1,-1,0.000336
1,18,13,-1,-1,0.000338
1,19,0,105,163,0.000336
1,19,1,105,17,0.000363
1,19,2,53,150,0.000332
1,19,3,56,29,0.000332
1,19,4,141,127,0.000332
1,19,5,142,55,0.000333
1,19,6,136,111,0.000333
1,19,7,136,71,0.000336
1,19,8,131,92,0.000331
1,19,9,130,85,0.000330
1,19,10,146,93,0.000333
1,19,11,145,87,0.000331
1,19,12,-1,-1,0.000331
1,19,13,67,1,0.000336
1,20,0,104,160,0.000336
1,20,1,105,21,0.000340
1,20,2,56,148,0.000334
1,20,3,58,32,0.000333
1,20,4,138,126,0.000330
1,20,5,140,57,0.000332
1,20,6,135,109,0.000332
1,20,7,133,72,0.000331
1,20,8,129,92,0.000331
1,20,9,129,86,0.000336
1,20,10,143,93,0.000335
1,20,11,143,88,0.000335
1,20,12,-1,-1,0.000332
1,20,13,-1,-1,0.000333
1,21,0,-1,-1,0.000357
1,21,1,105,31,0.000347
1,21,2,52,159,0.000343
1,21,3,57,41,0.000341
1,21,4,139,137,0.000341
1,21,5,140,66,0.000335
1,21,6,136,124,0.000341
1,21,7,134,84,0.000336
1,21,8,129,106,0.000344
1,21,9,129,99,0.000340
1,21,10,145,107,0.000341
1,21,11,144,101,0.000336
1,21,12,-1,-1,0.000338
1,21,13,-1,-1,0.000335
1,22,0,112,96,0.000336
1,22,1,-1,-1,0.000263
1,22,2,65,88,0.000333
1,22,3,-1,-1,0.000343
1,22,4,151,72,0.000336
1,22,5,155,1,0.000350
1,22,6,148,44,0.000341
1,22,7,-1,-1,0.000348
1,22,8,142,20,0.000334
1,22,9,140,13,0.000340
1,22,10,158,26,0.000331
1,22,11,158,21,0.000339
1,22,12,-1,-1,0.000331
1,22,13,-1,-1,0.000339
1,23,0,-1,-1,0.000339
1,23,1,105,42,0.000332
1,23,2,53,171,0.000335
1,23,3,57,51,0.000909
1,23,4,140,148,0.000370
1,23,5,141,75,0.000356
1,23,6,137,135,0.000362
1,23,7,135,97,0.000354
1,23,8,130,120,0.000351
1,23,9,129,112,0.000348
1,23,10,146,120,0.000355
1,23,11,146,113,0.000346
1,23,12,-1,-1,0.000345
1,23,13,65,32,0.000345
1,24,0,-1,-1,0.000344
1,24,1,104,52,0.000337
1,24,2,-1,-1,0.000342
1,24,3,57,58,0.000340
1,24,4,140,158,0.000343
1,24,5,141,83,0.000339
1,24,6,138,146,0.000346
1,24,7,135,108,0.000339
1,24,8,131,133,0.000350
1,24,9,130,125,0.000338
1,24,10,147,130,0.000340
1,24,11,146,124,0.000341
1,24,12,-1,-1,0.000339
1,24,13,65,46,0.000338
1,25,0,-1,-1,0.000340
1,25,1,104,62,0.000335
1,25,2,-1,-1,0.000339
1,25,3,57,66,0.000333
1,25,4,141,167,0.000340
1,25,5,142,91,0.000334
1,25,6,140,157,0.000340
1,25,7,136,118,0.000331
1,25,8,132,147,0.000342
1,25,9,131,140,0.000338
1,25,10,149,142,0.000340
1,25,11,148,136,0.000333
1,25,12,-1,-1,0.000338
1,25,13,62,58,0.000333
1,26,0,-1,-1,0.000260
1,26,1,105,72,0.000330
1,26,2,-1,-1,0.000336
1,26,3,55,75,0.000333
1,26,4,-1,-1,0.000335
1,26,5,144,99,0.000334
1,26,6,142,169,0.000342
1,26,7,138,128,0.000333
1,26,8,134,159,0.000336
1,26,9,133,153,0.000332
1,26,10,151,153,0.000337
1,26,11,150,147,0.000333
1,26,12,-1,-1,0.000339
1,26,13,61,70,0.000332
1,27,0,-1,-1,0.000261
1,27,1,104,81,0.000329
1,27,2,-1,-1,0.000338
1,27,3,-1,-1,0.000333
1,27,4,-1,-1,0.000342
1,27,5,145,105,0.000334
1,27,6,144,178,0.000338
1,27,7,141,138,0.000331
1,27,8,-1,-1,0.000336
1,27,9,135,161,0.000330
1,27,10,153,163,0.000335
1,27,11,152,156,0.000329
1,27,12,-1,-1,0.000335
1,27,13,51,80,0.000332
1,28,0,-1,-1,0.000258
1,28,1,105,88,0.000329
1,28,2,-1,-1,0.000340
1,28,3,43,88,0.000330
1,28,4,-1,-1,0.000338
1,28,5,146,109,0.000330
1,28,6,-1,-1,0.000337
1,28,7,142,146,0.000330
1,28,8,135,179,0.000335
1,28,9,134,170,0.000331
1,28,10,-1,-1,0.000337
1,28,11,-1,-1,0.000331
1,28,12,-1,-1,0.000337
1,28,13,-1,-1,0.000332
1,29,0,152,159,0.000339
1,29,1,150,19,0.000335
1,29,2,99,145,0.000330
1,29,3,103,31,0.000329
1,29,4,179,129,0.000330
1,29,5,-1,-1,0.000335
1,29,6,-1,-1,0.000328
1,29,7,-1,-1,0.000333
1,29,8,-1,-1,0.000329
1,29,9,-1,-1,0.000333
1,29,10,-1,-1,0.000330
1,29,11,-1,-1,0.000332
1,29,12,-1,-1,0.000339
1,29,13,-1,-1,0.000331
1,30,0,129,159,0.000336
1,30,1,129,19,0.000335
1,30,2,81,146,0.000329
1,30,3,80,31,0.000329
1,30,4,162,125,0.000328
1,30,5,163,57,0.000330
1,30,6,161,108,0.000329
1,30,7,161,71,0.000330
1,30,8,157,91,0.000328
1,30,9,157,84,0.000331
1,30,10,170,92,0.000334
1,30,11,170,86,0.000330
1,30,12,-1,-1,0.000329
1,30,13,-1,-1,0.000331
1,31,0,104,159,0.000337
1,31,1,105,20,0.000337
1,31,2,56,146,0.000333
1,31,3,58,31,0.000333
1,31,4,138,125,0.000329
1,31,5,140,56,0.000332
1,31,6,135,108,0.000332
1,31,7,134,71,0.000333
1,31,8,129,91,0.000338
1,31,9,129,85,0.000333
1,31,10,144,93,0.000330
1,31,11,143,87,0.000334
1,31,12,-1,-1,0.000331
1,31,13,-1,-1,0.000332
1,32,0,80,159,0.000336
1,32,1,81,20,0.000336
1,32,2,33,147,0.000333
1,32,3,35,31,0.000335
1,32,4,115,125,0.000332
1,32,5,117,56,0.000333
1,32,6,109,108,0.000336
1,32,7,107,72,0.000334
1,32,8,101,91,0.000331
1,32,9,101,84,0.000333
1,32,10,117,93,0.000333
1,32,11,116,87,0.000333
1,32,12,50,167,0.000331
1,32,13,-1,-1,0.000334
1,33,0,55,158,0.000338
1,33,1,58,20,0.000335
1,33,2,11,147,0.000333
1,33,3,14,29,0.000340
1,33,4,93,125,0.000335
1,33,5,94,56,0.000334
1,33,6,82,108,0.000335
1,33,7,82,72,0.000336
1,33,8,73,91,0.000332
1,33,9,73,84,0.000336
1,33,10,90,92,0.000335
1,33,11,90,87,0.000335
1,33,12,-1,-1,0.000336
1,33,13,-1,-1,0.000335
1,34,0,121,149,0.000334
1,34,1,124,10,0.000341
1,34,2,72,135,0.000327
1,34,3,77,20,0.000331
1,34,4,156,115,0.000328
1,34,5,159,46,0.000333
1,34,6,152,99,0.000327
1,34,7,152,62,0.000336
1,34,8,146,82,0.000328
1,34,9,146,75,0.000337
1,34,10,161,84,0.000339
1,34,11,161,78,0.000343
1,34,12,-1,-1,0.000330
1,34,13,-1,-1,0.000340
1,35,0,-1,-1,0.000340
1,35,1,95,64,0.000333
1,35,2,-1,-1,0.000337
1,35,3,41,63,0.000335
1,35,4,-1,-1,0.000342
1,35,5,128,83,0.000334
1,35,6,132,144,0.000335
1,35,7,125,113,0.000333
1,35,8,121,141,0.000335
1,35,9,120,135,0.000336
1,35,10,136,134,0.000336
1,35,11,135,129,0.000338
1,35,12,133,143,0.000342
1,35,13,42,63,0.000334
1,36,0,98,147,0.000334
1,36,1,96,29,0.000345
1,36,2,-1,-1,0.000329
1,36,3,45,27,0.000338
1,36,4,-1,-1,0.000330
1,36,5,128,46,0.000335
1,36,6,-1,-1,0.000330
1,36,7,125,77,0.000337
1,36,8,122,104,0.000328
1,36,9,122,100,0.000340
1,36,10,136,96,0.000331
1,36,11,136,90,0.000336
1,36,12,-1,-1,0.000331
1,36,13,-1,-1,0.000335
1,37,0,-1,-1,0.000259
1,37,1,132,90,0.000335
1,37,2,-1,-1,0.000337
1,37,3,92,94,0.000332
1,37,4,171,178,0.000339
1,37,5,170,114,0.000332
1,37,6,-1,-1,0.000339
1,37,7,167,138,0.000338
1,37,8,166,164,0.000334
1,37,9,165,159,0.000331
1,37,10,-1,-1,0.000334
1,37,11,179,153,0.000330
1,37,12,-1,-1,0.000335
1,37,13,93,89,0.000331
1,38,0,-1,-1,0.000259
1,38,1,132,75,0.000330
1,38,2,-1,-1,0.000337
1,38,3,-1,-1,0.000330
1,38,4,-1,-1,0.000333
1,38,5,172,104,0.000337
1,38,6,171,178,0.000334
1,38,7,167,126,0.000331
1,38,8,166,150,0.000334
1,38,9,164,143,0.000329
1,38,10,-1,-1,0.000335
1,38,11,-1,-1,0.000328
1,38,12,-1,-1,0.000338
1,38,13,-1,-1,0.000330
1,39,0,-1,-1,0.000259
1,39,1,133,64,0.000330
1,39,2,-1,-1,0.000335
1,39,3,90,75,0.000333
1,39,4,-1,-1,0.000338
1,39,5,-1,-1,0.000330
1,39,6,-1,-1,0.000338
1,39,7,168,113,0.000329
1,39,8,167,137,0.000338
1,39,9,165,129,0.000331
1,39,10,-1,-1,0.000337
1,39,11,-1,-1,0.000330
1,39,12,-1,-1,0.000336
1,39,13,-1,-1,0.000327
1,40,0,-1,-1,0.000336
1,40,1,134,51,0.000339
1,40,2,-1,-1,0.000336
1,40,3,89,66,0.000330
1,40,4,-1,-1,0.000335
1,40,5,-1,-1,0.000335
1,40,6,-1,-1,0.000339
1,40,7,-1,-1,0.000333
1,40,8,169,124,0.000338
1,40,9,166,116,0.000332
1,40,10,-1,-1,0.000337
1,40,11,-1,-1,0.000331
1,40,12,-1,-1,0.000345
1,40,13,-1,-1,0.000331
1,41,0,-1,-1,0.000339
1,41,1,135,41,0.000332
1,41,2,91,179,0.000335
1,41,3,87,57,0.000328
1,41,4,-1,-1,0.000335
1,41,5,-1,-1,0.000334
1,41,6,-1,-1,0.000334
1,41,7,-1,-1,0.000328
1,41,8,170,112,0.000335
1,41,9,166,105,0.000330
1,41,10,-1,-1,0.000339
1,41,11,-1,-1,0.000331
1,41,12,-1,-1,0.000335
1,41,13,78,19,0.000329
1,42,0,-1,-1,0.000336
1,42,1,137,31,0.000332
1,42,2,87,171,0.000333
1,42,3,87,48,0.000325
1,42,4,179,144,0.000335
1,42,5,-1,-1,0.000329
1,42,6,-1,-1,0.000333
1,42,7,-1,-1,0.000329
1,42,8,170,101,0.000340
1,42,9,169,94,0.000328
1,42,10,-1,-1,0.000333
1,42,11,-1,-1,0.000327
1,42,12,-1,-1,0.000332
1,42,13,-1,-1,0.000327
1,43,0,147,169,0.000336
1,43,1,137,21,0.000333
1,43,2,99,164,0.000332
1,43,3,88,41,0.000330
1,43,4,-1,-1,0.000333
1,43,5,-1,-1,0.000327
1,43,6,179,109,0.000333
1,43,7,-1,-1,0.000328
1,43,8,171,93,0.000331
1,43,9,170,86,0.000329
1,43,10,-1,-1,0.000332
1,43,11,-1,-1,0.000328
1,43,12,-1,-1,0.000330
1,43,13,-1,-1,0.000328
1,44,0,147,160,0.000335
1,44,1,139,14,0.000333
1,44,2,100,156,0.000331
1,44,3,-1,-1,0.000330
1,44,4,-1,-1,0.000335
1,44,5,-1,-1,0.000327
1,44,6,179,102,0.000334
1,44,7,178,64,0.000331
1,44,8,171,82,0.000331
1,44,9,171,77,0.000328
1,44,10,-1,-1,0.000331
1,44,11,-1,-1,0.000327
1,44,12,108,168,0.000335
1,44,13,-1,-1,0.000329
1,45,0,146,150,0.000334
1,45,1,-1,-1,0.000336
1,45,2,99,148,0.000336
1,45,3,87,29,0.000330
1,45,4,-1,-1,0.000329
1,45,5,-1,-1,0.000329
1,45,6,179,94,0.000331
1,45,7,179,57,0.000330
1,45,8,-1,-1,0.000331
1,45,9,-1,-1,0.000329
1,45,10,-1,-1,0.000331
1,45,11,-1,-1,0.000328
1,45,12,106,157,0.000329
1,45,13,-1,-1,0.000330
1,46,0,-1,-1,0.000341
1,46,1,87,63,0.000333
1,46,2,-1,-1,0.000338
1,46,3,-1,-1,0.000331
1,46,4,137,163,0.000334
1,46,5,130,93,0.000331
1,46,6,128,149,0.000337
1,46,7,122,113,0.000331
1,46,8,115,136,0.000336
1,46,9,114,128,0.000333
1,46,10,132,135,0.000335
1,46,11,131,129,0.000330
1,46,12,-1,-1,0.000340
1,46,13,27,49,0.000337
1,47,0,-1,-1,0.000342
1,47,1,107,64,0.000343
1,47,2,-1,-1,0.000337
1,47,3,67,74,0.000332
1,47,4,155,164,0.000336
1,47,5,149,93,0.000331
1,47,6,147,150,0.000337
1,47,7,143,112,0.000337
1,47,8,138,136,0.000338
1,47,9,137,128,0.000330
1,47,10,154,135,0.000340
1,47,11,154,129,0.000330
1,47,12,-1,-1,0.000345
1,47,13,49,49,0.000332
1,48,0,-1,-1,0.000261
1,48,1,129,64,0.000330
1,48,2,-1,-1,0.000339
1,48,3,87,74,0.000329
1,48,4,-1,-1,0.000337
1,48,5,169,94,0.000329
1,48,6,171,151,0.000337
1,48,7,165,113,0.000330
1,48,8,164,136,0.000340
1,48,9,163,128,0.000330
1,48,10,-1,-1,0.000336
1,48,11,-1,-1,0.000329
1,48,12,-1,-1,0.000337
1,48,13,74,49,0.000340
1,49,0,-1,-1,0.000263
1,49,1,151,64,0.000331
1,49,2,-1,-1,0.000339
1,49,3,106,75,0.000329
1,49,4,-1,-1,0.000337
1,49,5,179,93,0.000337
1,49,6,-1,-1,0.000345
1,49,7,179,117,0.000337
1,49,8,-1,-1,0.000340
1,49,9,-1,-1,0.000332
1,49,10,-1,-1,0.000340
1,49,11,-1,-1,0.000331
1,49,12,-1,-1,0.000345
1,49,13,-1,-1,0.000338
1,50,0,-1,-1,0.000260
1,50,1,-1,-1,0.000337
1,50,2,-1,-1,0.000340
1,50,3,127,76,0.000342
1,50,4,-1,-1,0.000340
1,50,5,-1,-1,0.000337
1,50,6,-1,-1,0.000339
1,50,7,-1,-1,0.000337
1,50,8,-1,-1,0.000338
1,50,9,-1,-1,0.000334
1,50,10,-1,-1,0.000340
1,50,11,-1,-1,0.000336
1,50,12,-1,-1,0.000340
1,50,13,-1,-1,0.000338
1,51,0,137,171,0.000347
1,51,1,142,32,0.000343
1,51,2,89,158,0.000335
1,51,3,95,43,0.000334
1,51,4,-1,-1,0.000335
1,51,5,-1,-1,0.000333
1,51,6,168,120,0.000346
1,51,7,168,85,0.000336
1,51,8,163,103,0.000336
1,51,9,162,97,0.000335
1,51,10,178,105,0.000336
1,51,11,-1,-1,0.000335
1,51,12,-1,-1,0.000337
1,51,13,-1,-1,0.000341
1,52,0,113,140,0.000339
1,52,1,118,0,0.000342
1,52,2,65,126,0.000332
1,52,3,70,11,0.000338
1,52,4,148,107,0.000333
1,52,5,151,38,0.000336
1,52,6,144,91,0.000333
1,52,7,145,54,0.000338
1,52,8,139,74,0.000334
1,52,9,139,67,0.000348
1,52,10,154,76,0.000339
1,52,11,154,70,0.000338
1,52,12,67,160,0.000330
1,52,13,-1,-1,0.000337
1,53,0,99,102,0.000334
1,53,1,-1,-1,0.000340
1,53,2,57,89,0.000332
1,53,3,-1,-1,0.000339
1,53,4,-1,-1,0.000330
1,53,5,131,8,0.000338
1,53,6,133,63,0.000328
1,53,7,127,35,0.000339
1,53,8,124,60,0.000332
1,53,9,123,54,0.000339
1,53,10,137,54,0.000328
1,53,11,137,49,0.000337
1,53,12,134,61,0.000332
1,53,13,-1,-1,0.000337
1,54,0,100,101,0.000333
1,54,1,-1,-1,0.000338
1,54,2,57,87,0.000330
1,54,3,-1,-1,0.000336
1,54,4,-1,-1,0.000327
1,54,5,-1,-1,0.000336
1,54,6,133,60,0.000337
1,54,7,127,32,0.000336
1,54,8,124,57,0.000330
1,54,9,123,51,0.000335
1,54,10,137,52,0.000328
1,54,11,137,46,0.000335
1,54,12,134,59,0.000328
1,54,13,-1,-1,0.000335
1,55,0,99,86,0.000334
1,55,1,-1,-1,0.000259
1,55,2,56,72,0.000326
1,55,3,-1,-1,0.000336
1,55,4,131,49,0.000334
1,55,5,-1,-1,0.000336
1,55,6,131,47,0.000329
1,55,7,127,13,0.000344
1,55,8,123,39,0.000342
1,55,9,123,33,0.000342
